order_id,product_id,add_to_cart_order,reordered
1196,100,16,1
4999,114,1,1
4999,408,19,1
4999,446,1,0
4999,340,14,0
4999,111,1,0
4143,396,7,1
4143,110,13,1
4143,406,9,0
4143,296,5,1
4143,260,4,0
4143,62,12,1
4143,241,10,0
4143,371,8,1
1870,465,14,0
3250,17,17,0
3250,123,19,0
3250,398,12,1
1673,137,1,0
391,292,8,1
391,256,5,1
391,364,5,1
391,32,17,0
391,431,7,1
391,171,19,1
391,325,18,0
391,98,2,0
391,9,18,0
4965,180,7,0
4965,373,9,1
4965,11,18,0
4965,160,9,0
4965,62,13,0
4965,430,4,1
4965,484,9,0
4965,69,18,0
4740,270,9,1
4740,325,1,0
4740,146,4,0
4740,144,17,0
4740,134,12,0
4740,250,8,0
3125,305,16,1
3125,210,11,0
3125,84,11,0
3125,439,5,0
3125,26,15,0
3125,316,12,0
3125,33,2,0
2568,429,13,0
2568,15,8,1
2568,270,7,1
2568,48,2,0
2568,130,15,0
1893,65,19,0
1893,165,14,0
1893,151,19,0
1893,26,19,0
4435,223,6,1
4435,458,3,1
1431,108,5,0
1431,87,12,0
1431,426,16,0
1431,321,15,0
1431,94,9,0
1431,369,5,0
4187,160,8,0
4187,279,6,1
4187,315,13,1
4187,257,9,1
4187,377,16,0
4187,184,19,0
4187,180,8,1
4187,328,2,0
2530,3,18,1
2530,127,7,0
2530,26,6,1
2530,173,15,1
2530,198,19,0
3668,151,4,0
3668,91,13,0
3668,284,4,0
3668,44,3,0
3668,455,18,0
3668,419,6,0
3668,364,4,0
2506,166,8,0
1962,289,16,1
1962,470,14,1
1962,107,2,1
1962,234,17,0
1962,233,9,0
1962,239,5,0
1230,491,7,0
1230,299,5,1
1230,271,10,0
1230,365,2,0
1230,413,4,0
1230,120,8,0
1230,91,10,0
1230,425,7,1
4461,433,2,0
109,132,5,1
109,183,1,0
109,53,13,0
2742,102,1,0
2742,109,8,0
2742,285,6,0
2742,226,15,0
2742,85,14,0
2742,248,13,1
2742,456,10,0
2742,491,3,1
2353,298,6,0
2353,202,18,1
2353,488,2,1
2353,389,12,1
2353,362,18,1
2353,485,16,0
4419,478,1,0
4419,457,12,1
4419,430,2,0
1003,229,17,0
3765,186,9,0
3765,421,14,0
3765,486,6,0
3765,448,13,0
3765,140,10,0
3765,302,13,0
3765,84,5,1
3765,110,13,1
3765,184,1,0
2327,357,13,0
2327,382,12,1
2327,494,3,0
2327,427,1,0
816,412,8,0
816,443,9,0
816,125,10,0
816,368,8,0
816,131,2,0
816,203,9,1
4088,480,16,1
4088,483,13,0
4088,275,10,1
4088,389,16,0
2717,437,19,1
2717,496,14,0
4854,344,10,1
4854,175,7,0
4854,29,9,1
2077,177,5,0
2077,134,6,0
3064,118,14,1
3064,496,15,0
3064,45,3,0
3064,169,14,0
3064,468,12,0
3064,188,11,1
3064,127,12,0
868,324,18,0
868,161,11,1
868,77,14,0
868,301,17,0
868,26,19,0
868,87,19,1
868,22,3,1
4764,345,8,0
4764,170,11,1
4764,12,18,1
4764,113,17,0
4764,52,14,0
1200,24,17,1
1200,76,8,1
1200,432,5,0
1200,259,8,0
1200,132,13,0
4171,242,11,0
4171,442,11,0
4171,253,12,0
458,106,17,0
458,87,6,1
458,115,17,0
458,47,5,1
458,321,9,0
458,305,10,0
458,427,10,0
458,378,10,0
458,266,5,1
2656,129,9,1
2656,256,4,0
2656,37,15,1
2656,386,5,0
2656,331,3,0
2656,334,19,1
2656,467,13,1
2656,87,12,0
2656,245,11,1
560,482,9,0
560,476,4,1
3551,212,6,0
3551,325,2,1
3551,70,10,0
3551,396,12,0
3551,22,2,0
3551,437,19,0
472,307,14,0
472,75,15,0
472,196,13,0
472,66,4,0
3328,268,11,1
3328,78,13,0
3328,434,9,0
3328,189,12,0
4957,137,10,0
4957,370,9,0
4957,217,16,0
4957,131,17,1
4957,128,8,0
4957,232,18,1
2018,219,2,0
2018,22,11,0
2018,247,2,1
2018,211,1,0
2018,375,11,1
4723,143,15,0
4723,333,7,0
4723,263,6,0
4723,115,16,1
4723,286,7,0
4723,60,5,0
4723,330,11,0
1360,418,3,1
1360,425,18,0
1360,242,12,0
1360,31,17,0
1360,152,14,1
1360,350,3,1
1360,169,4,0
1360,368,16,0
1360,419,8,1
1772,27,17,1
1772,343,15,1
1772,449,8,0
4185,367,13,0
4185,324,3,0
4185,196,4,1
4185,454,14,1
446,429,11,0
446,321,15,0
446,374,8,0
446,369,4,0
446,156,8,0
446,341,9,0
446,418,8,0
446,465,18,0
446,376,6,0
3457,62,7,1
3457,53,12,0
3457,474,19,1
3457,97,4,1
3457,61,2,1
3457,342,19,0
3457,185,8,0
3457,32,14,1
3657,213,1,0
3657,280,16,0
3657,465,17,1
3657,264,12,1
3657,112,17,0
3657,476,10,1
3657,473,5,0
3657,381,14,1
1771,402,9,0
1771,300,1,0
3087,464,5,0
3087,391,19,0
3087,454,17,1
3087,57,14,0
3087,232,10,1
3087,248,19,0
3087,458,12,0
3087,473,1,0
3087,118,11,0
2864,415,17,1
2864,221,10,0
2864,186,17,0
2864,482,9,0
2864,262,7,1
2864,110,2,0
2864,264,6,0
2864,195,7,0
2118,60,3,0
2118,334,16,0
2118,96,1,0
847,253,11,0
847,166,18,1
847,80,12,0
847,260,13,0
669,397,16,1
669,277,3,0
669,293,14,0
669,389,1,0
1163,464,14,1
1163,207,13,1
1163,142,12,0
1163,430,7,0
4062,93,9,0
4062,365,18,0
4062,450,14,0
4062,160,13,0
4062,388,15,0
4062,335,17,0
4062,320,13,0
4062,111,8,1
4062,40,17,0
4867,58,17,1
4867,245,13,1
4867,32,17,0
4867,304,10,1
4867,219,14,0
4867,331,18,0
4867,319,1,0
4867,363,17,1
3834,170,14,0
3834,277,17,1
3834,27,15,0
3834,150,3,0
3834,313,2,0
3834,211,13,0
3834,271,14,0
2923,39,3,1
2923,49,17,0
2923,67,16,0
2923,37,13,1
2923,334,7,1
2923,235,18,0
2923,73,17,1
2923,76,4,1
2923,17,13,0
528,129,7,0
528,393,13,0
528,411,5,0
528,80,2,0
528,167,15,0
528,31,10,0
528,233,17,1
528,132,6,0
528,442,10,0
447,230,15,0
447,295,8,0
447,375,19,0
4069,37,5,1
1220,438,17,0
1220,20,18,0
432,442,17,0
863,152,2,0
863,64,8,0
863,196,5,1
863,438,15,0
863,475,15,0
2819,418,12,1
2819,293,2,0
2819,282,15,0
2819,202,6,0
4674,17,13,0
4674,417,9,0
4674,30,6,0
4674,198,13,1
4674,395,15,0
182,5,5,0
3563,366,16,0
3563,394,5,0
3563,157,16,1
3563,44,8,1
3563,273,18,0
3563,192,18,1
3563,104,16,0
3563,113,3,0
4927,280,6,0
4927,215,6,0
4927,92,19,1
4927,379,17,0
4927,437,3,0
4927,326,16,0
4927,58,14,0
4927,157,6,0
4927,485,1,0
3322,234,13,1
3322,232,4,1
3322,72,4,0
3322,29,18,0
3322,369,9,1
40,34,11,0
40,174,4,1
40,153,6,0
40,304,17,0
40,487,6,1
40,55,7,0
3587,194,18,1
3587,129,14,0
3587,380,15,1
3587,101,7,1
4107,457,8,0
4847,150,13,1
4847,422,2,1
4847,179,2,0
4847,173,10,0
4847,251,16,0
4847,472,11,1
4847,491,5,1
4847,270,1,0
4847,388,10,0
1854,500,19,1
1854,229,1,0
1854,85,2,1
1854,154,1,0
1854,105,18,0
1854,62,5,0
1854,423,8,0
4325,241,3,1
2695,230,11,0
839,430,5,0
839,51,4,0
839,277,18,0
4643,485,11,0
4643,367,4,0
4643,56,8,1
4643,400,7,1
2262,21,13,1
2262,47,19,0
960,322,9,0
960,318,16,0
960,95,11,0
2922,148,18,0
2922,122,12,0
2922,478,4,1
2922,104,11,1
2922,283,11,0
2922,221,7,1
2922,244,13,1
2922,474,12,0
3607,280,15,1
3607,350,19,1
3607,415,16,0
3607,67,15,0
3607,224,18,0
3607,68,9,0
3607,393,14,0
3607,490,19,0
3607,256,11,0
1257,165,14,0
1257,184,11,0
1257,267,2,0
1257,4,7,1
1257,284,7,0
1447,499,15,0
1447,165,11,0
1447,246,13,0
1462,451,6,1
1462,237,15,0
1462,474,19,0
1462,80,8,0
1462,456,18,0
1462,153,14,0
1462,360,17,1
2612,303,6,1
2612,2,14,1
2612,392,14,0
2612,196,8,1
2612,446,8,0
2612,336,16,0
316,217,3,0
316,451,14,0
316,144,14,0
316,169,8,0
316,314,10,0
316,423,18,1
316,464,12,0
316,360,12,1
316,293,19,0
21,107,16,0
21,165,11,0
21,342,18,1
21,255,1,1
21,487,5,1
3299,428,6,0
3299,65,6,1
3299,464,13,0
3299,62,1,0
3299,478,6,0
3299,487,3,0
3299,486,19,0
4856,152,2,0
4856,140,19,0
4856,442,12,0
4856,43,6,0
2337,451,2,1
2337,413,4,1
2337,92,15,1
2337,171,4,0
2337,230,14,0
2337,139,13,0
1420,470,5,0
1420,386,8,0
1420,357,14,0
1420,286,16,1
1420,166,17,0
4378,376,12,1
4378,328,18,0
4378,391,1,0
4378,471,6,0
4378,446,11,0
4378,116,12,1
4378,210,9,0
4378,358,8,1
476,252,15,0
476,3,7,1
476,72,9,0
476,447,19,1
476,370,17,0
476,6,5,0
476,269,19,0
476,352,3,1
3902,201,3,1
2875,475,18,0
2875,371,8,0
3843,315,8,1
3843,127,7,0
3843,253,11,0
3843,422,8,0
3843,328,4,0
3117,319,17,0
3117,291,15,0
3117,248,2,0
1208,138,5,1
3345,262,18,0
3345,49,10,0
3345,317,13,0
3345,168,11,0
3345,97,7,0
3345,427,16,0
3666,19,18,1
3666,150,10,0
3666,68,4,0
3241,20,14,0
3241,452,18,0
3241,343,19,1
3241,11,13,1
3241,372,2,0
3241,427,19,0
3241,228,14,1
3241,316,17,0
3241,396,2,0
2339,107,6,1
2339,98,5,0
2339,483,16,0
2339,484,14,0
2339,393,4,1
2339,492,12,0
3658,118,7,1
3658,197,18,1
3658,219,12,1
3658,102,15,0
2435,298,13,0
2435,26,12,0
2435,193,15,0
2435,240,12,1
2435,161,7,1
2435,36,16,0
2435,164,7,1
2435,250,9,0
2435,202,17,0
2325,404,7,0
2325,24,14,0
2325,63,14,0
2325,199,16,0
2325,246,2,0
287,209,3,0
287,422,13,0
287,259,8,0
287,197,3,1
287,368,9,0
287,496,6,0
287,152,1,0
287,61,7,0
1261,153,6,0
1261,35,1,0
3215,364,3,0
3215,180,9,0
3215,148,7,0
3215,389,14,1
3215,455,12,1
3215,462,17,0
2751,49,4,0
2751,86,9,0
2751,477,11,0
2751,38,7,1
2751,294,11,1
3610,15,16,0
3610,69,5,1
3916,124,13,1
3916,449,12,0
3916,422,18,0
1000,11,16,0
1000,116,3,1
2689,353,11,0
294,26,9,0
294,63,15,1
294,125,8,0
294,228,19,0
294,138,13,0
294,488,17,0
861,417,16,1
1117,197,10,0
1117,267,9,1
132,49,9,0
4105,258,1,0
4105,390,16,0
4105,231,7,0
4105,381,9,1
4105,161,10,1
4223,340,3,0
3078,90,13,1
3078,302,13,1
3078,339,15,0
3078,236,7,1
3078,155,18,0
3078,309,4,0
3078,300,8,1
3190,268,19,1
3190,257,9,1
3190,103,9,0
3190,28,19,0
3190,288,12,1
3190,479,8,0
916,177,7,0
916,99,19,0
916,452,15,0
916,39,3,0
916,50,4,0
916,336,5,1
916,127,10,1
2729,45,7,1
2729,281,11,1
2729,403,8,1
2729,46,1,0
3265,127,10,0
3265,152,11,0
3265,339,14,0
3265,199,9,0
3265,395,12,0
855,10,11,0
855,126,19,0
855,159,19,0
855,117,9,0
4414,284,10,1
4414,190,19,1
4414,242,2,0
4414,481,17,0
4414,493,2,0
4414,118,7,0
4414,374,16,0
4414,157,18,0
4414,258,9,0
4250,217,6,0
4250,284,1,0
4250,141,13,0
4250,260,9,1
4250,34,15,1
4250,213,10,0
908,20,3,1
908,322,8,0
908,18,1,0
908,123,11,0
908,50,4,0
908,455,8,0
4955,144,7,1
4955,316,2,1
4955,431,6,0
4955,111,14,0
4955,301,6,0
4955,154,9,0
4955,216,17,0
4955,439,10,0
4514,342,7,0
2220,37,3,0
2220,370,8,1
2220,36,11,0
2220,100,17,0
2220,152,19,0
2220,330,18,1
2220,76,18,0
806,63,3,1
806,433,3,0
806,419,18,0
806,155,16,0
806,386,10,0
2071,427,16,0
2071,237,13,0
2071,113,4,0
2071,391,17,0
2071,122,4,0
2071,367,1,1
2071,125,10,0
2071,473,18,0
2071,58,16,0
1995,175,7,1
2800,360,11,0
2800,480,7,0
2800,107,18,0
2800,173,5,0
1705,131,1,0
1705,7,15,0
1705,88,5,1
1705,253,4,1
1321,208,1,1
1321,185,11,1
1321,298,10,0
1321,301,19,1
1321,53,15,0
1321,343,4,0
3946,195,18,0
3946,365,10,0
1538,442,16,0
1538,375,19,0
1538,352,6,1
978,130,17,0
978,52,13,0
978,397,17,1
978,324,15,1
978,141,9,0
978,187,16,1
978,142,2,1
3150,411,11,0
3150,285,16,1
1874,336,14,0
980,266,7,0
980,349,7,0
980,376,8,0
980,304,2,1
980,436,14,0
980,165,7,0
482,360,6,1
482,149,7,0
482,385,14,0
482,487,6,0
482,56,7,0
482,310,18,0
482,490,10,0
482,449,3,0
622,353,10,0
622,393,7,0
622,166,9,0
622,221,2,0
622,27,7,0
622,386,9,0
622,12,4,1
622,99,18,0
4029,421,7,1
4029,39,17,0
4029,194,12,0
4029,216,16,0
4029,259,19,0
4766,279,12,0
4766,76,7,1
4766,131,5,0
4766,8,15,1
4766,468,6,1
4766,443,10,0
3530,136,18,0
3530,91,2,0
3530,440,15,0
3530,493,1,0
3530,93,19,0
4344,94,17,1
4344,30,1,0
4344,141,12,0
358,20,5,1
358,308,2,1
358,335,15,0
358,448,10,1
358,384,13,0
358,304,2,0
2812,282,1,0
1154,199,12,0
1154,463,15,0
1154,272,16,1
1154,285,13,0
1154,275,2,0
1154,461,11,0
2883,90,12,0
2883,82,8,0
3768,115,18,0
3768,97,9,0
3768,137,16,0
2892,232,3,0
2892,248,11,0
2892,299,10,0
2892,340,18,0
2892,259,4,0
2892,403,10,0
2892,59,5,0
2892,89,1,0
635,346,10,0
635,402,13,0
635,126,15,1
2748,234,17,1
2748,74,12,1
2748,179,8,0
2748,145,1,0
2748,336,19,1
2748,427,5,0
2704,30,16,1
2704,298,16,1
2704,176,16,0
2704,5,12,0
2704,13,14,0
2704,390,14,0
587,270,9,0
587,83,2,0
587,398,10,1
587,257,14,1
587,250,13,1
587,211,1,1
587,311,19,0
587,65,15,1
4089,61,7,0
795,211,17,0
795,234,5,1
2551,428,4,1
4436,281,4,0
4436,92,12,0
4436,5,14,0
4436,446,15,1
3344,63,19,1
3344,253,6,1
3344,436,15,0
3344,132,15,0
3344,397,17,0
2874,183,10,0
2874,242,1,0
2874,485,13,1
2874,73,12,0
2874,392,4,0
2874,45,1,0
4583,450,18,0
4583,144,11,0
4583,321,11,1
4583,299,14,1
4583,324,11,0
4583,385,13,0
4583,236,9,1
4583,98,15,0
3238,117,3,0
3238,122,10,1
3238,46,8,0
3238,271,3,0
660,435,18,0
660,393,3,0
660,242,6,1
660,154,8,1
660,117,13,1
660,157,13,1
660,129,10,0
3469,201,19,0
3469,466,16,1
3469,185,7,0
3469,103,19,0
3469,203,11,0
3469,493,12,1
3469,392,7,1
3469,339,11,0
3469,186,17,1
1799,435,4,0
4213,389,5,0
4213,325,5,0
4213,214,12,0
1937,111,17,0
1937,249,16,0
1937,99,16,0
1937,303,18,1
1937,141,9,0
1735,412,17,0
1735,197,16,1
1735,146,12,0
1735,100,18,0
1735,278,1,0
1735,7,15,0
1735,254,4,0
1735,453,14,0
1655,234,17,0
1655,338,19,0
1655,260,9,0
1655,467,17,0
1655,168,14,0
1655,23,7,0
1655,272,6,0
1655,138,15,0
2412,412,16,0
1690,27,8,0
1690,142,1,1
1690,42,17,1
1690,235,9,0
1690,169,17,0
1690,98,9,0
117,355,5,0
117,327,18,0
117,360,8,0
117,341,4,0
117,16,16,0
2902,214,15,1
2902,446,2,0
2902,86,4,0
462,279,19,0
462,345,13,0
462,451,4,1
462,314,18,0
853,32,11,0
853,127,18,0
853,489,14,0
853,209,3,0
853,325,12,0
853,244,3,0
853,111,9,0
853,137,1,0
853,189,9,0
2516,425,18,0
2516,132,1,0
2516,52,18,0
2516,218,2,0
2516,280,4,0
2516,129,13,0
2516,189,4,0
2516,84,19,0
1738,229,6,0
1738,309,16,0
2936,8,16,1
3975,113,3,1
3975,246,4,0
3975,66,16,1
3975,2,8,0
3975,362,15,0
3975,208,15,0
3975,83,11,0
3975,373,4,0
4331,35,16,0
4331,145,16,0
4331,76,11,1
4331,420,19,0
4331,142,18,0
4331,139,2,1
3490,351,8,1
3490,213,7,0
3490,169,13,1
3490,230,9,0
3490,310,3,0
1340,123,1,0
3465,154,13,1
3465,375,1,0
3465,145,16,0
3465,146,12,0
3465,124,1,1
3465,480,17,0
3465,446,15,0
3465,157,19,1
997,357,12,1
997,85,3,1
997,266,18,0
3828,392,11,1
3828,123,7,0
3828,420,11,1
2331,360,5,0
2331,353,1,0
2331,387,19,0
1686,126,11,0
3844,13,14,1
3844,62,12,0
3844,340,19,1
737,339,1,1
737,138,6,0
737,36,13,0
82,347,1,0
82,259,9,0
82,486,17,0
82,291,13,1
3164,74,15,1
3164,153,8,0
3164,64,7,1
3164,346,16,0
3164,365,3,1
3164,73,8,0
3164,203,14,0
3164,34,16,0
3164,309,14,0
741,84,17,0
741,54,4,0
741,20,5,0
741,432,15,0
741,61,11,1
741,484,5,0
741,98,18,0
741,448,16,0
741,277,3,0
1080,76,4,0
1080,478,4,1
1080,388,11,0
1080,323,1,1
3979,197,6,0
3979,105,4,1
3979,194,19,0
3979,355,6,1
3979,292,13,0
3979,294,5,1
451,222,17,1
451,349,11,1
451,406,19,1
1070,439,6,0
1070,54,12,0
1070,461,13,0
1070,190,15,0
1070,454,13,0
1070,435,18,0
1070,447,17,1
2067,144,9,0
2067,183,12,1
2067,362,11,1
2067,244,6,0
2067,451,4,1
2067,83,11,1
2067,115,16,1
2067,443,12,0
2067,40,17,1
4428,130,19,1
4428,460,9,0
4428,314,9,1
4428,133,7,0
4428,331,13,0
4428,144,5,0
1623,385,13,0
1623,368,6,1
1623,360,11,1
1623,477,6,0
1623,407,7,0
1072,268,13,0
4806,373,16,1
4806,278,1,0
4806,167,8,0
3252,381,18,1
3252,126,16,0
3252,66,18,0
3252,497,16,0
4527,499,18,1
4527,293,6,1
4527,6,12,0
4527,373,1,1
4527,19,19,0
4527,422,10,1
3880,216,11,1
3880,227,2,0
3880,410,6,0
3880,202,1,0
1721,10,14,1
1721,216,13,0
1721,31,15,1
1721,316,15,0
1721,361,14,0
1721,388,1,0
1721,355,6,0
4271,450,14,0
4271,329,11,0
4271,335,8,0
4271,92,6,0
4271,296,10,0
4271,321,13,1
4271,253,14,0
4271,135,8,0
4271,339,12,1
4585,316,7,0
4585,144,14,1
4585,365,2,0
4585,182,6,1
4585,25,12,1
4585,164,19,1
4585,255,19,0
4585,207,6,1
720,381,14,0
720,253,6,1
720,401,7,0
3405,476,4,0
3405,444,1,0
3405,324,13,0
3405,30,6,0
3405,289,19,0
3206,268,15,0
3206,388,1,0
1145,427,5,0
1145,382,15,1
1145,211,7,0
4595,350,17,0
4595,435,15,0
3939,333,14,1
3939,314,11,0
3939,357,18,0
3939,72,8,0
3939,347,7,1
3939,152,19,1
3939,360,10,0
3552,8,14,0
3552,130,4,0
3552,332,8,0
3552,232,9,0
3552,381,16,0
3552,331,2,0
3552,192,2,0
1238,132,14,1
1238,186,1,0
1238,330,4,1
1238,478,2,0
3349,116,2,0
3349,184,17,0
3349,37,10,1
3349,239,2,0
3349,362,12,0
3349,19,13,0
3349,335,10,0
3349,106,12,0
1135,200,2,1
1135,344,6,0
1135,471,5,0
1135,132,13,0
1135,133,14,0
1135,114,5,0
1135,145,2,0
4416,340,18,0
4416,79,11,1
4416,219,6,0
4416,380,1,1
4416,177,16,0
4416,381,19,1
4416,89,18,1
4843,136,1,0
4843,335,9,0
4843,182,16,0
2129,302,17,1
2129,119,2,1
2129,398,11,0
2129,227,8,0
2129,381,4,0
2129,336,9,1
1950,52,8,1
1950,89,18,1
1950,108,8,0
1950,257,5,0
1950,216,1,0
1950,67,1,0
885,239,19,1
885,58,2,0
885,300,9,1
885,401,19,0
885,135,7,0
885,260,5,1
42,230,18,0
42,496,13,1
42,347,1,0
511,375,10,0
511,437,5,0
511,181,3,1
511,247,3,0
4385,25,10,0
3777,126,10,0
3777,284,14,0
3777,228,5,0
3777,252,11,1
3940,180,9,0
653,242,2,0
653,315,8,0
653,286,6,0
653,115,17,1
3793,39,15,1
332,393,13,1
332,310,7,0
332,333,19,0
332,433,19,1
332,293,16,1
332,243,15,0
332,322,17,1
2579,248,2,0
2579,494,15,0
2579,349,15,0
2579,66,14,0
1404,172,7,0
1404,91,12,1
1404,233,19,0
2624,123,5,0
2624,285,6,0
2624,281,4,0
2624,139,6,0
2624,79,15,0
2035,419,19,0
2035,349,7,0
2035,313,4,0
2035,329,13,0
2035,452,3,0
2035,383,9,0
2035,179,6,0
2035,246,3,0
1124,453,18,0
1124,261,18,0
3455,226,14,0
3455,356,16,0
3455,20,5,1
3455,230,17,0
3455,193,8,1
3455,144,19,1
3455,253,9,1
3455,203,13,0
3455,359,15,0
1481,64,8,0
1773,186,1,0
1773,269,6,0
1773,339,8,0
1773,302,19,1
1773,25,17,0
3822,105,5,0
3822,18,13,1
3822,354,19,1
3822,447,9,0
3822,469,4,0
3822,316,3,1
3822,96,5,0
3822,470,1,0
3822,141,10,0
2224,278,18,1
2224,34,12,0
2224,221,17,0
2224,78,3,1
2224,456,8,0
2224,287,11,1
2224,41,10,0
2224,256,9,0
3889,370,19,0
3889,217,10,0
1482,292,11,1
1482,441,4,0
1482,299,2,0
1482,131,4,0
1482,366,13,0
1482,380,16,1
1482,422,8,0
1482,76,2,0
4950,429,16,0
4950,21,1,0
4950,134,1,0
4950,38,10,0
4950,438,1,0
4950,261,18,0
4950,24,9,0
4950,40,11,0
80,83,12,1
80,28,4,1
3295,17,2,0
3295,16,18,0
3295,485,16,1
3295,209,19,1
3295,99,12,0
1348,379,9,0
1348,213,13,0
1348,174,6,1
1348,153,19,1
1348,50,2,1
1348,164,2,1
1052,51,12,1
2586,138,11,0
2586,202,8,1
2586,361,12,0
2586,13,16,0
2586,28,16,1
2586,465,11,0
2586,442,7,1
1833,190,18,1
1833,13,13,1
1833,36,5,0
1833,403,2,0
1833,414,7,0
1833,245,16,0
1833,241,8,0
3451,116,14,0
3763,159,13,0
3763,291,5,0
3763,154,14,0
3763,31,6,0
3763,299,13,1
3763,234,8,0
3628,19,9,0
3628,282,8,0
4102,41,4,0
4102,159,16,1
4102,392,11,0
4102,421,4,0
4102,20,9,0
4102,62,2,1
4102,264,10,0
4102,441,13,0
1241,384,13,1
1241,38,2,0
1241,145,4,0
1241,371,11,0
1241,308,2,1
1241,19,17,0
1241,271,18,1
1943,172,7,0
1943,240,19,0
1943,455,4,0
1943,500,19,0
1943,266,19,0
1943,216,4,1
1943,74,4,0
1943,210,4,1
1943,494,6,0
1941,111,14,0
1941,102,9,0
3373,96,8,0
3373,365,7,1
3373,208,2,0
3373,358,18,0
3373,450,2,0
91,280,17,0
91,88,19,0
531,385,14,0
531,474,3,1
531,195,6,0
531,170,6,1
36,145,10,0
2022,161,13,0
2022,421,13,0
2022,113,19,1
2022,114,2,0
2022,439,11,0
2022,437,7,0
2022,32,4,0
2022,139,16,0
4443,267,3,0
4443,240,9,0
4443,123,13,0
4443,387,14,1
4443,409,16,0
4443,438,18,0
423,82,18,1
423,119,18,0
423,461,13,1
423,42,4,0
2166,34,10,0
2166,11,17,0
2166,330,13,0
4348,284,17,0
4348,262,19,1
4348,491,15,0
4348,210,3,0
4348,199,10,0
4348,250,9,0
283,54,9,1
283,346,14,0
283,465,18,0
254,110,9,1
254,211,16,1
254,334,19,0
254,7,11,1
254,275,15,0
254,308,19,1
254,340,4,0
254,44,4,0
254,331,17,1
2978,122,12,0
2978,140,2,1
2978,297,9,0
2978,374,7,0
2978,411,10,1
2978,205,14,0
2978,181,3,0
2114,382,4,0
4193,385,15,0
4193,217,17,0
4238,182,5,0
4238,486,9,1
4238,358,6,0
4238,125,7,0
706,475,17,0
706,175,16,1
2208,450,6,0
2208,324,11,0
2372,270,1,0
2372,281,19,1
2372,346,13,0
2372,228,14,1
2372,80,6,1
2372,306,17,0
2372,147,5,0
2372,217,12,1
2043,233,10,0
2043,204,9,0
2043,265,8,0
2043,264,16,1
2043,380,9,1
2043,410,12,0
2043,44,17,0
247,242,15,0
247,44,10,0
2232,5,1,0
2232,196,6,1
2232,74,16,0
2232,36,18,0
2232,458,7,0
4280,464,8,1
4280,282,2,0
4280,326,12,0
4280,367,14,1
4855,340,12,0
4855,129,5,0
4855,440,17,0
4855,125,16,0
4855,275,7,1
4855,251,16,0
4855,265,3,0
1152,150,2,1
1152,386,6,1
1152,231,16,0
1152,469,18,1
1152,111,5,0
1152,256,2,0
1152,234,1,1
1152,228,13,0
2959,496,12,0
2959,359,15,0
2959,18,12,0
1557,155,16,1
1557,478,7,0
1557,364,6,0
1618,204,8,1
1618,399,16,1
1618,412,14,0
1618,39,1,0
1618,365,19,0
1618,319,3,0
1618,76,7,0
1618,393,1,1
1618,402,9,1
4606,493,8,1
4606,338,11,0
4606,54,4,0
3276,18,12,0
3276,103,14,0
3276,430,15,1
3276,187,10,0
3276,467,15,0
3276,170,12,0
3276,59,3,0
3276,300,13,0
3276,426,6,0
3249,472,16,0
772,482,16,1
3647,195,19,1
3647,438,2,0
3647,183,11,1
3647,93,14,1
2567,433,4,0
2567,429,3,1
2567,144,16,0
2567,338,1,0
245,165,1,0
245,62,9,0
245,294,5,1
245,218,9,1
245,452,2,0
245,252,18,1
245,408,6,0
245,16,18,1
4887,60,12,0
4887,88,9,1
4887,71,19,0
4887,63,16,0
4887,311,10,0
4887,200,17,1
4887,167,4,0
4887,448,10,1
3872,269,10,1
3872,389,10,1
3872,224,4,0
3872,43,17,0
2994,304,16,0
2789,444,8,1
2789,18,13,1
2789,384,8,0
2789,499,3,0
2789,199,7,1
2789,334,2,0
2789,118,12,1
4535,51,3,0
4535,196,6,0
4535,193,6,0
4535,186,14,1
71,155,5,0
71,487,1,1
71,162,14,1
71,256,1,0
71,274,2,1
71,348,4,1
71,248,4,1
1353,452,7,0
1353,495,17,0
1353,229,14,0
1353,116,2,1
1353,98,2,0
1353,313,11,0
2003,274,17,0
2003,251,15,0
2003,340,16,0
2003,266,14,1
2003,160,5,0
2003,136,18,0
4244,370,11,1
4244,449,9,0
4244,457,11,1
4244,229,9,0
4244,465,9,0
4244,275,1,0
4931,431,4,0
4931,241,2,0
4931,58,11,1
3881,108,6,0
3881,110,18,0
3881,143,13,0
4924,334,17,1
4924,71,16,0
4924,252,4,1
4924,323,4,0
4924,217,19,1
4924,143,11,1
1279,395,2,0
1279,52,6,1
1279,280,14,1
1279,344,16,0
684,284,5,1
684,153,5,0
684,212,14,0
684,307,16,0
684,30,13,1
684,247,13,0
3697,426,2,0
3697,308,6,0
3697,365,11,0
3697,1,2,0
4441,140,12,0
4441,490,5,0
4441,382,3,0
4441,31,1,0
4441,132,9,1
2638,337,5,0
2638,169,16,1
2638,319,6,1
2638,279,13,1
2638,60,13,0
2638,336,17,0
2638,37,10,0
2638,433,10,0
3398,303,17,1
3398,285,2,0
3398,184,11,0
3398,170,8,0
3398,388,15,0
3398,83,17,0
3058,360,11,1
3058,302,4,0
3058,341,1,0
3058,448,11,0
3058,382,6,0
3981,22,5,0
3981,199,1,0
4423,347,11,0
4423,110,13,1
4423,330,7,0
4423,324,3,0
4423,208,5,0
4423,237,6,0
4423,272,14,0
4423,363,2,0
4423,262,12,1
1608,62,11,0
